Cyprus,896007,656904,73.3146058010708
San Marino,33690,23961,71.1219946571683
Austria,8939617,6054092,67.7220511795975
Faeroe Islands,53117,34658,65.2484138787959
Brunei,449002,285740,63.6389147487094
Slovenia,2119843,1342787,63.3437004532883
Gibraltar,32677,20550,62.8882700370291
Martinique,367512,229674,62.4942859008685
Andorra,79843,47945,60.04909635159
Jersey,110796,66391,59.9218383335138
South Korea,51815808,30994088,59.8158924782182
Saint Pierre and Miquelon,5885,3426,58.2158028887001
Denmark,5882259,3410732,57.9833699944188
Greece,10384972,5993868,57.7167468530488
France,67813000,38843098,57.2797221771637
Iceland,372903,209191,56.0979664953084
Guernsey,63329,35326,55.7817113802523
Liechtenstein,39355,21460,54.5292847160462
Portugal,10270857,5577825,54.3072987969748
Latvia,1850654,977402,52.8138701237509
Guadeloupe,395762,202364,51.1327515021654
Israel,9449000,4819213,51.0023600380993
Reunion,974062,494595,50.7765419449686
Falkland Islands,3801,1923,50.5919494869771
Switzerland,8740471,4400214,50.3429849489804
Saint Barthelemy,10994,5484,49.8817536838275
Luxembourg,647601,319959,49.4068106750916
Georgia,3744385,1838936,49.1118301136235
Netherlands,17564020,8610372,49.0227863552877
Lithuania,2750058,1317274,47.8998624756278
Seychelles,107135,50937,47.5446866103514
Bahrain,1472237,696614,47.3167024059306
Estonia,1326064,617605,46.5742980730945
Montenegro,627082,289292,46.1330416117828
Germany,83369840,38385526,46.0424609187207
Cayman Islands,68722,31472,45.7961060504642
Isle of Man,84534,38008,44.9617905221568
Monaco,36491,16178,44.3342193965635
Czechia,10493990,4638427,44.2007949311939
Bonaire Sint Eustatius and Saba,27052,11885,43.9339050717137
Italy,59037472,25737170,43.5946342688928
New Zealand,5185289,2240441,43.2076399213236
Australia,26177410,11178368,42.7023452663957
Nauru,12691,5393,42.4946812701915
Aruba,106459,44114,41.4375487276792
Cook Islands,17032,7055,41.4220291216534
Belgium,11655923,4786803,41.067558527969
Singapore,5637022,2314707,41.0625858831135
European Union,450146793,183619939,40.7911245521192
Saint Helena,5401,2166,40.1036845028698
Marshall Islands,41593,16081,38.6627557521698
Saint Martin (French part),31816,12287,38.6189338697511
Niue,1952,747,38.2684426229508
Barbados,281646,107332,38.1088316539202
Serbia,6871547,2528385,36.7949895416563
United Kingdom,67508936,24555629,36.3738942649015
Maldives,523798,186042,35.5178904844997
Puerto Rico,3252412,1111616,34.178203745405
Ireland,5023108,1708933,34.0214265749413
High income,1250514600,419680524,33.5606256816194
Europe,744807803,248639723,33.3830717130658
Palau,18084,5999,33.1729705817297
Slovakia,5643455,1866143,33.0673851390682
French Guiana,304568,98041,32.1901841296525
Montserrat,4413,1403,31.7924314525266
Croatia,4030361,1271818,31.5559325827141
Oceania,45038860,13908794,30.8817629931131
United States,338289856,102977396,30.4405805180277
Uruguay,3422796,1037095,30.2996439168446
Guam,171783,51097,29.7450853693322
Mongolia,3398373,1007966,29.6602521265323
Wallis and Futuna,11596,3427,29.5532942393929
Bermuda,64207,18860,29.3737442957933
Spain,47558632,13813830,29.0458943394335
Northern Mariana Islands,49574,13799,27.8351555250736
New Caledonia,289959,80053,27.608386013195
Norway,5434324,1482339,27.2773393710055
Japan,123951696,33580723,27.0917817857047
Chile,19603736,5278252,26.9247249605891
Finland,5540745,1469861,26.5282195805799
Sweden,10549349,2703758,25.6296194201178
French Polynesia,306292,78378,25.5893069358651
United States Virgin Islands,99479,24898,25.0283979533369
Sint Maarten (Dutch part),44192,11030,24.9592686459088
Anguilla,15877,3904,24.5890281539334
Tuvalu,11335,2779,24.5169827966476
Curacao,191173,45798,23.9563118222762
Costa Rica,5180836,1226315,23.6702146140121
Panama,4408582,1035357,23.4850344169622
British Virgin Islands,31332,7305,23.3148219073152
Mauritius,1299478,298814,22.9949256547629
Micronesia (country),114178,25929,22.7092784949815
Lebanon,5489744,1235933,22.5134906108554
Malta,533293,118317,22.1861153249715
Hungary,9967304,2200211,22.0742840792254
Argentina,45510324,10044957,22.0718204511135
Dominica,72758,15760,21.6608482915968
Greenland,56494,11971,21.1898608701809
North America,600323657,123626604,20.5933253768142
Turkey,85341248,17004677,19.9255077685295
Bulgaria,6781955,1302267,19.2019410332271
Moldova,3272993,619425,18.9253383676653
American Samoa,44295,8329,18.8034766903714
Qatar,2695131,505520,18.7567877034549
Belize,405285,70782,17.4647470298679
Brazil,215313504,37358092,17.3505568884337
Romania,19659270,3385092,17.2188082263482
Saint Lucia,179872,30052,16.7074363992172
North Macedonia,2093606,347965,16.6203669649399
Poland,39857144,6509865,16.3329941553263
Armenia,2780472,448980,16.1476181022503
Russia,144713312,22776383,15.7389687826369
Tonga,106867,16814,15.7335753787418
Grenada,125459,19683,15.6887907603281
South America,436816679,68379013,15.6539382050473
Kuwait,4268886,665527,15.5901797330732
Jordan,11285875,1746997,15.4794998172494
Kosovo,1782115,273796,15.3635427567806
Malaysia,33938216,5056911,14.9003442019463
Turks and Caicos Islands,45726,6565,14.3572584525215
Ukraine,39701744,5502019,13.8583811330807
Saint Kitts and Nevis,47681,6598,13.8377970260691
Palestine,5250076,703228,13.3946251444741
Suriname,618046,82495,13.3477119826032
Peru,34049588,4496896,13.2069028265482
Mayotte,326113,42027,12.887250738241
Botswana,2630300,329841,12.5400524654982
Trinidad and Tobago,1531043,191257,12.4919417678014
Bosnia and Herzegovina,3233530,402709,12.4541600047007
Colombia,51874028,6363544,12.2673026278198
Canada,38454328,4647673,12.086215627016
Albania,2842318,333897,11.7473484669907
Vietnam,98186856,11531072,11.7440077722827
United Arab Emirates,9441138,1060146,11.2290065032415
Paraguay,6780745,735759,10.8507103570478
Cape Verde,593162,63308,10.6729696103257
Belarus,9534956,994037,10.4251870695575
Cuba,11212198,1112990,9.92659958377474
Bolivia,12224114,1196416,9.78734327903028
Antigua and Barbuda,93772,9106,9.71078786844687
Upper middle income,2525921300,243362021,9.63458445835189
World,7975105024,763739376,9.57654317656795
Tunisia,12356116,1152262,9.32543851158406
Bahamas,409989,38003,9.26927307805819
Saint Vincent and the Grenadines,103959,9602,9.2363335545744
Guyana,808727,73121,9.0414936066188
Oman,4576300,399449,8.72864541223259
Iran,88550568,7603697,8.58684158863893
Pitcairn,47,4,8.51063829787234
Azerbaijan,10358078,830856,8.02133368758181
Bhutan,782457,62654,8.00734097848189
Kazakhstan,19397998,1501922,7.74266499047995
Samoa,222390,16737,7.52596789423985
Libya,6812344,507244,7.44595399175379
Fiji,929769,68918,7.41237877365238
Guatemala,17843914,1246730,6.98686398062667
China,1425887360,99240488,6.95991077443873
South Africa,59893884,4072533,6.7995807384941
Namibia,2567024,171222,6.6700584022588
Thailand,71697024,4729402,6.59637141982351
Asia,4721383370,296103038,6.2715313456954
Eswatini,1201680,74586,6.20681046534851
Mexico,127504120,7563576,5.93202478476774
Ecuador,18001002,1059993,5.88852220559722
Dominican Republic,11228821,660961,5.88629028817896
Iraq,44496124,2465545,5.54103319201466
Jamaica,2827382,154687,5.47103292020675
Honduras,10432858,472485,4.52881655247297
Kiribati,131237,5014,3.82056889444288
Vanuatu,326744,12014,3.67688465587738
Philippines,115559008,4085969,3.53582907184527
Morocco,37457976,1272889,3.39817880175907
Solomon Islands,724272,24575,3.39306227494643
Nepal,30547586,1002346,3.28126091534696
Vatican,808,26,3.21782178217822
El Salvador,6336393,201785,3.18454047910223
India,1417173120,44834859,3.16368257111735
Kyrgyzstan,6630621,206866,3.11985860751203
Sri Lanka,21832150,672110,3.0785332640166
Laos,7529477,218048,2.89592490952559
Sao Tome and Principe,227393,6542,2.87695751408355
Lower middle income,3432097300,97192904,2.83188078613039
Indonesia,275501344,6759513,2.45353176934048
Saudi Arabia,36408824,838541,2.30312574775829
Gabon,2388997,48981,2.05027465501212
Venezuela,28301700,552429,1.95192868272931
Timor,1341298,23426,1.74651717962749
Zambia,20017670,343803,1.71749759087846
Zimbabwe,16320539,264613,1.6213496380236
Lesotho,2305826,34490,1.49577635086082
Djibouti,1120851,15690,1.39982923689233
Mauritania,4736146,63609,1.34305403591866
Bangladesh,171186368,2038129,1.19059071339138
Myanmar,54179312,634174,1.17050951108423
Comoros,836783,9105,1.08809571896179
Equatorial Guinea,1674916,17130,1.02273785670446
Rwanda,13776702,133194,0.96680613400798
Africa,1426736614,13076720,0.916547586406863
Cambodia,16767851,138726,0.82733321043943
Uzbekistan,34627648,252514,0.729226541750684
Mozambique,32969520,233334,0.707726409119696
Pakistan,235824864,1580439,0.670174880287432
Kenya,54027484,343005,0.634871318457102
Algeria,44903228,271644,0.604954280792463
Afghanistan,41128772,213191,0.518350025135689
Senegal,17316452,88989,0.513898574604082
Ghana,33475870,171619,0.51266479407406
Gambia,2705995,12626,0.466593618983036
Egypt,110990096,515970,0.464879316799582
Papua New Guinea,10142625,46838,0.46179366781282
Cameroon,27914542,124895,0.447419126561346
Togo,8848700,39471,0.446065523749251
Guinea-Bissau,2105580,9350,0.444058169245529
Malawi,20405318,88625,0.434323052451327
Congo,5970430,25188,0.421879161132448
Burundi,12889583,53726,0.416817208128455
Ethiopia,123379928,500774,0.405879633841252
Uganda,47249588,170539,0.360932247705525
Cote d'Ivoire,28160548,88316,0.313616056051182
Low income,737604900,2294054,0.311013931713306
Angola,35588996,105353,0.296026895504442
Haiti,11585003,34214,0.29533009184374
Guinea,13859349,38430,0.27728575130044
Eritrea,3684041,10189,0.276571297659282
Central African Republic,5579148,15367,0.275436321101358
Tokelau,1893,5,0.264131008980454
Syria,22125242,57423,0.259536144282625
Madagascar,29611718,68177,0.230236557027863
Nicaragua,6948395,15688,0.225778758979592
Benin,13352864,28014,0.209797688346111
Tajikistan,9952789,17786,0.178703677933894
South Sudan,10913172,18368,0.168310368424506
Somalia,17597508,27334,0.155328811329422
Liberia,5302690,8090,0.152564075968989
Mali,22593598,33134,0.146652162262956
Sudan,46874200,63993,0.136520729953791
Nigeria,218541216,266675,0.122025037144481
Burkina Faso,22673764,22056,0.0972754237011552
Democratic Republic of Congo,99010216,95944,0.0969031316929962
Sierra Leone,8605723,7762,0.09019579180041
Tanzania,65497752,42973,0.0656098853591189
Chad,17723312,7696,0.0434230351527976
Niger,26207982,9513,0.0362981018530919
Yemen,33696612,11945,0.0354486676583391
England,56550000,NULL,NULL
Northern Cyprus,382836,NULL,NULL
Wales,3170000,NULL,NULL
Turkmenistan,6430777,NULL,NULL
Northern Ireland,1896000,NULL,NULL
Macao,695180,NULL,NULL
Hong Kong,7488863,NULL,NULL
Western Sahara,576005,NULL,NULL
North Korea,26069416,NULL,NULL
Taiwan,23893396,NULL,NULL
Scotland,5466000,NULL,NULL
